date,temperature,humidity,pressure,rainfall,city
2024-04-30,27.2976062065625,93.08106073436923,956.7076477388428,1.24724264726588,Tokyo
2024-05-01,30.843651996939727,33.18124662390205,1024.9960470399178,0.42986528451189354,Sydney
2024-05-02,7.720138998874555,49.66742327145612,970.9905593095585,5.704979103686202,New York
2024-05-03,-0.5979230188929296,96.52880388535911,1039.8054289440713,5.313975472115715,New York
2024-05-04,4.117406501677667,92.31846487236413,970.5139640482007,1.5959292433686985,London
2024-05-05,12.084311545050252,61.895972694999905,969.0687720663667,15.065772031925546,Tokyo
2024-05-06,27.720590636899722,73.40928184610758,953.6549667848095,0.8188214159732543,London
2024-05-07,29.429223330253734,49.41668280867928,997.2066945109999,2.831117362517058,London
2024-05-08,-4.721914778752372,43.16848118066329,1006.4841133262616,14.377842163998274,New York
2024-05-09,15.429892103102631,62.45888834579875,956.5708639428352,2.7212857134677506,Sydney
2024-05-10,11.69644012595116,54.7346559618237,1027.552761669501,5.087825088650514,Sydney
2024-05-11,3.884312418829211,70.85592782956104,995.3288834748028,2.534121515045698,New York
2024-05-12,-0.20538530665268784,35.44142458754894,1002.439026932758,1.6025086503344064,Sydney
2024-05-13,8.504606856145118,98.20763653663165,994.0762746938228,20.66885264565887,London
2024-05-14,32.71638815650077,99.0347521135722,990.0763060875327,2.632522879227116,Tokyo
2024-05-15,7.928117280830209,78.87131998138216,1005.9640331308218,11.22626253424066,New York
2024-05-16,15.751624869734645,67.52674564408844,965.5240245930712,1.3065290624194523,Tokyo
2024-05-17,23.120758355807112,51.66693314004294,968.1928130495271,1.1983004068942895,Sydney
2024-05-18,9.54518409517176,86.96565137948642,1036.1785621013516,0.158145245477775,Tokyo
2024-05-19,33.87128330883843,77.93118207877154,1044.6115462133632,5.272979294379948,Sydney
2024-05-20,33.497891797684446,41.38318575414239,987.3309316279752,2.298495270861007,Sydney
2024-05-21,5.071291833014566,93.76490291456898,977.0744673143554,9.988690294133969,London
2024-05-22,14.88994023569542,87.57760700462183,1014.3999543239016,3.2047655735140683,Sydney
2024-05-23,7.035132392670786,96.48599393043469,990.8734171098097,17.240411706004004,London
2024-05-24,6.3936197750987045,80.8003655871852,952.5386355660345,1.026060891304192,London
2024-05-25,-3.524522105818688,72.93906371550528,965.615259736619,10.148427523649552,London
2024-05-26,19.382573359195874,59.27701254034332,1021.5972228847397,7.493886523371488,New York
2024-05-27,15.10716092915446,95.29099383478093,1015.8923941910151,7.368460219450181,New York
2024-05-28,-2.940849950000426,90.62447226502859,952.7095992503483,9.314663054072945,Sydney
2024-05-29,6.145858569464458,33.16530690743326,972.1972161932949,7.156960563018635,London
2024-05-30,31.33063543866615,31.84568821480764,973.1074796588072,4.920443752117819,New York
2024-05-31,4.582475626678896,56.352435681463476,1017.1892743598728,0.7034699296379123,London
2024-06-01,0.7957948836489237,86.7387331547283,951.9710537754364,0.16533456674992855,Tokyo
2024-06-02,14.578110411102521,99.1093290520461,960.4108581984574,12.681916509071321,Tokyo
2024-06-03,34.42601816442403,40.52918237724697,1029.9916085373188,4.794038447153901,Tokyo
2024-06-04,4.682210860460017,71.58915007464947,967.8544662054334,7.961362694658197,Sydney
2024-06-05,21.885421896235144,56.66235996417151,1015.2746107851875,3.284291801348973,London
2024-06-06,25.4647846131487,97.89400784702222,973.8182781046727,0.6238958208700401,Tokyo
2024-06-07,4.505501759695987,88.9483246194996,959.9441392759345,0.6687187455816921,New York
2024-06-08,24.128653944474383,88.68300932977965,974.3172190999454,5.784894074723557,Tokyo
2024-06-09,9.711325308770128,62.80852118564792,1022.2266931855659,2.8132785996209515,Tokyo
2024-06-10,20.292233223743178,59.037365163636565,1035.5696468106285,1.1189983744581806,Tokyo
2024-06-11,20.34118843043579,49.13849503514943,1033.021986456699,3.382380067046655,Sydney
2024-06-12,16.43098736299034,33.9462847655649,989.7183529618455,0.33181525396729833,New York
2024-06-13,-1.388409197823668,90.53056633785373,1016.8085136570646,4.361027161624753,London
2024-06-14,28.41209982356952,86.90307063910544,970.4984295415821,1.5666639830622868,New York
2024-06-15,7.831202598869433,99.98023713002914,979.3147730261013,7.986536450159809,London
2024-06-16,2.4607404159941693,99.76457859517338,1039.633581852112,1.8579419859009692,Sydney
2024-06-17,-3.3689943378094434,68.88021939218392,951.3001923510736,3.0368675459765626,Sydney
2024-06-18,18.635717727529673,83.82911906263573,958.5508530854468,0.05844293025465451,Sydney
2024-06-19,22.1025744736913,96.13360109176996,970.7886255146027,0.3760261115334893,Sydney
2024-06-20,-4.336486842885754,89.47531734741881,952.653220387382,2.4919624854285862,London
2024-06-21,15.48372233197124,47.31436712202384,968.1435435089797,3.2690442439000633,Tokyo
2024-06-22,4.059831007917518,61.53808947170654,1008.3041560969692,4.581710517459567,London
2024-06-23,20.806911616377995,39.04115906060465,992.1424550592498,1.7241735753722909,New York
2024-06-24,1.9746571601996576,96.78357190811056,1039.2671711076975,5.9369205719459295,Sydney
2024-06-25,22.63750952409864,72.4322244115616,1031.7443561738442,9.834937522015512,Sydney
2024-06-26,10.469413852021496,46.00499638524239,984.1817351697875,7.567253193487854,New York
2024-06-27,32.46919954946938,77.01904790840997,975.9423433431292,0.20212508198851578,London
2024-06-28,0.50083776583973,73.26897683205272,987.9692408167267,3.2745092075105413,Tokyo
2024-06-29,8.64265404201034,55.071390262298834,1009.0294942514807,0.5542677540477307,Tokyo
2024-06-30,-0.4610591503764372,37.94903145397403,976.8063640822876,1.385656413923591,New York
2024-07-01,31.987744731142513,77.01012369149598,1012.4148907849134,21.585913276147167,Tokyo
2024-07-02,30.093574135239237,66.42153906326553,990.9411652191241,0.7686445108652931,London
2024-07-03,5.317665108606224,84.06228742149474,1005.204718085198,3.4546297810450373,London
2024-07-04,21.39936184136716,66.41144507783955,993.6126529135316,4.813712174806433,New York
2024-07-05,27.688888008048636,89.65270502229781,979.4465759541918,6.0611165742886906,London
2024-07-06,17.208032463978494,68.633478714214,1044.8453306962156,4.100912120190553,Sydney
2024-07-07,16.18602313424026,69.26565800747704,1026.3605794159762,0.04909447692281613,New York
2024-07-08,4.674091636018067,91.36575218608415,964.0113175766453,1.9760491799893007,London
2024-07-09,-1.2758892877640315,58.243800634867796,1036.8467975897913,3.6460654678634166,New York
2024-07-10,30.888630318133067,39.38106599154485,998.7431198249513,0.45984458552025365,Tokyo
2024-07-11,31.016722286533216,32.014787341933726,1039.455222689409,2.158739455418413,London
2024-07-12,20.32405829093072,82.85960789715332,1029.9855255947316,0.16883422852762026,Sydney
2024-07-13,8.561191641948028,73.42166859474253,992.5213504469233,0.40918844804043625,London
2024-07-14,8.968382984506436,79.28558376694565,952.2469308320117,2.528554267677974,New York
2024-07-15,24.038227154809576,44.90749130562375,976.8677359384947,0.7119425296233068,New York
2024-07-16,30.884410398103086,39.54600329107389,1004.1634214660867,4.191337019590604,London
2024-07-17,30.483456970604692,31.018126596751735,1013.3478219826147,5.84729281579217,Sydney
2024-07-18,26.195021834304953,54.54112911646179,975.7887685433202,8.061878595553797,Sydney
2024-07-19,20.68126584617151,71.29423807982431,963.9356074072824,1.116656871289236,Sydney
2024-07-20,-1.6344014001980467,57.45708315698126,1033.4930236799298,0.9165056756753848,New York
2024-07-21,1.4651485637845507,60.62324454166104,1048.4402180703553,0.5522440864253784,London
2024-07-22,30.942167541083172,93.29110861456239,1002.5690182302686,5.058920573520652,Tokyo
2024-07-23,19.257162386383598,54.37788269163103,967.1679285848304,6.1289746975579975,New York
2024-07-24,-4.632117935334814,65.97926424118675,977.2307326519369,0.16047873368016055,Sydney
2024-07-25,-0.9411382853587158,84.85571089188002,951.8390676547467,13.760970272244544,London
2024-07-26,21.54007076432223,57.75799476248891,1041.4298806560498,0.26685242839504014,Sydney
2024-07-27,-4.7975366461512525,73.54606901595115,961.7751082890142,3.89675444047811,Tokyo
2024-07-28,1.4323220566999462,90.36545961227216,1007.6516475514254,6.173200020306195,Sydney
2024-07-29,16.949351574663446,96.46644365603495,977.4055220687206,10.238517762273805,Sydney
2024-07-30,22.67580790770773,40.295143665032654,1005.4178002515794,6.260337364360131,Tokyo
2024-07-31,21.078450380104023,94.86113376130461,1015.1420388351864,8.090579362983629,London
2024-08-01,3.9707723784223923,64.44814051556767,1032.9741803707202,2.073413745732168,New York
2024-08-02,23.487168853901434,48.07710718092709,970.6421271760603,8.432272846739616,London
2024-08-03,4.489963499872003,62.13950293667829,951.099582865848,0.4175322487908133,Tokyo
2024-08-04,8.015987926370709,98.6022802699834,963.6885630068807,11.26025159392608,Sydney
2024-08-05,24.859656204720967,64.48326657950088,1040.0018641848105,3.9658584143946474,London
2024-08-06,20.98531596188859,53.012612720125574,1037.3890077562514,8.499488048327594,New York
2024-08-07,28.968936419767118,74.3380598021708,1009.7413102170308,3.010304859675232,Tokyo
2024-08-08,21.304515692013734,46.810193314473516,1010.0516860433653,5.158195008600444,London
2024-08-09,17.732344133418863,35.310432967606474,1016.5036674546255,3.736989069793848,New York
2024-08-10,-1.253009286876301,39.02158053374545,967.537127862345,6.576189174934603,Tokyo
2024-08-11,9.708632122377342,38.96320872704407,1041.441194592496,0.42577449944478085,New York
2024-08-12,5.608094707269018,40.633188545860605,991.8770524892074,0.3112501565950754,Tokyo
2024-08-13,4.759585735163343,39.71790208545871,988.3138528249498,1.4191357876995818,Sydney
2024-08-14,33.920422190097824,74.86123213622503,1001.8917705282838,0.8690574325757503,London
2024-08-15,10.723908986670416,42.731605907940136,954.6965966775055,10.270177785011992,New York
2024-08-16,30.681862207084535,54.19670983267042,966.6283368756079,1.2372707909027696,Tokyo
2024-08-17,20.245545039890516,92.77518869342083,1023.803361642637,18.620514047170467,New York
2024-08-18,26.792452141665937,63.177314818401065,958.2798667925126,2.0541156216571466,New York
2024-08-19,15.105483724207684,76.72904169647191,1010.3152109466388,1.0051855198942645,London
2024-08-20,18.076155385054363,42.06239098411409,974.5349109681321,7.796065487971737,Sydney
2024-08-21,14.700707752754557,43.46023131660695,988.9295614041977,5.375081026707593,New York
2024-08-22,2.80971951192178,32.86080313865352,978.86937367707,3.4477255436171688,Tokyo
2024-08-23,23.898084610460213,41.82545441505152,985.5672716464949,4.052491495578103,Tokyo
2024-08-24,6.230894497634232,49.501323732237104,1021.9045905184246,6.350594698644832,Sydney
2024-08-25,-4.027361342741846,42.39073389937228,979.7121715623175,1.2967997284335335,Tokyo
2024-08-26,20.818891836286713,36.20917736299389,1006.6404640296897,28.043156160238524,Sydney
2024-08-27,2.0844271762819577,38.44451097704206,997.6050402199099,18.403199889450473,Tokyo
2024-08-28,32.61834337411657,62.254513762290806,1016.3671165362648,5.253765450662784,London
2024-08-29,33.157143080103495,44.44336028840547,1043.6829739324758,1.1128588923444667,New York
2024-08-30,31.59457560881794,55.498890273365284,1023.257209721025,5.700738976376844,London
2024-08-31,9.806348010217775,65.23920895983998,971.4940378590757,0.37468685917146644,New York
2024-09-01,-4.381735338845303,78.32763800405557,953.1183135061285,0.1556605826180974,New York
2024-09-02,32.132742503509014,32.751849788876925,976.2264044299825,1.4898937656944828,New York
2024-09-03,12.127365932692573,85.95872792363298,1009.5077930700255,3.1052765093671946,London
2024-09-04,33.666192761746785,73.95302726436354,955.142581348425,10.135099625954203,New York
2024-09-05,33.54479908357011,35.72313223642104,999.6366247201237,6.494514894089445,London
2024-09-06,29.120378218694405,91.15050368747441,1009.6842848916889,6.787689523746609,Sydney
2024-09-07,6.777955682783428,94.46106803722692,983.4243890816961,2.7712178970370696,Tokyo
2024-09-08,10.40390914407701,34.275457189840466,1027.0912203745822,2.122742663447413,Tokyo
2024-09-09,29.045466860674274,49.38143537030426,960.6598253133772,2.318428252736485,New York
2024-09-10,7.676880206251106,86.4340895855143,957.5137781735809,21.97031945758252,London
2024-09-11,1.7797098674436995,82.37817832685609,1022.8188756203604,0.20467871021964334,Tokyo
2024-09-12,17.272050498334007,42.91647135494641,999.5491316206198,10.088214958778694,London
2024-09-13,32.44619096643124,44.65445263356972,1018.8402396427737,4.321758706763312,London
2024-09-14,22.84119186699892,55.93304719539674,993.4827338603747,2.886745405173298,New York
2024-09-15,17.802446803574597,63.916608963371495,974.6402033239107,6.459607837444352,Tokyo
2024-09-16,-1.1129402491692586,73.27783400712072,1031.9102317674199,3.33417151799607,New York
2024-09-17,19.60028906796679,55.82395476988407,1029.941587896898,10.334531706338835,New York
2024-09-18,34.60215400417053,62.37743012932035,1019.4696470854427,11.548142398101874,Tokyo
2024-09-19,0.6033606094609612,82.32296566936296,977.2145137229962,2.7384935067701237,Tokyo
2024-09-20,15.73318609454947,32.56782420234185,1009.0230666869087,1.6205395354257095,Sydney
2024-09-21,30.094922877118215,47.67058610408145,986.0973896940027,4.486735609704546,Sydney
2024-09-22,24.630744710168177,79.93447101191867,959.1582073326634,12.172779697617994,London
2024-09-23,22.88062963981072,92.66447863810396,1041.7313575462242,1.1828044947501228,Tokyo
2024-09-24,23.09936335948437,65.81742094809663,963.6818630918962,4.877107288497878,Sydney
2024-09-25,9.379646048790207,67.24794396857209,1045.0237353820803,4.992390001127717,London
2024-09-26,6.7436737705797345,37.502040793784325,994.6005772957956,6.604650075634277,London
2024-09-27,27.374446219140545,61.318865677641824,968.5132928838619,0.7053281485133022,London
2024-09-28,27.404535787167234,67.28320865185162,1004.1900947378358,6.29082454563555,Sydney
2024-09-29,29.68289274320415,46.97293525443108,1037.2945835876408,11.986266031446224,Tokyo
2024-09-30,31.529622102258855,48.84702616645667,1023.2224886409562,0.9903228039007228,New York
2024-10-01,15.453695954437514,56.409891417323585,1030.656114786145,1.3560479584358098,London
2024-10-02,15.060651787487984,31.404983844440846,1015.8783366710718,17.770885194307557,Sydney
2024-10-03,26.931807158671006,52.54554159082248,1019.2276564517853,0.9982152737757894,Sydney
2024-10-04,20.998557231110606,44.801360489758125,1034.919565156532,9.63394883878329,New York
2024-10-05,23.078675090308135,52.924814652454025,974.9668008859186,3.3891047127677454,New York
2024-10-06,26.83170677744404,38.38334922734759,998.942496364314,1.4199848499718524,Sydney
2024-10-07,30.60021367270265,92.33690965179264,972.1209441819602,10.230030008724246,Tokyo
2024-10-08,8.519806274061432,71.5514717487834,1048.7668007996647,2.946686627799779,New York
2024-10-09,10.02331810559776,77.53716234011426,1044.4059339686614,3.6161493455055904,Sydney
2024-10-10,-1.24072240636524,85.24198670251369,953.9426811368506,2.2254497958890394,New York
2024-10-11,18.13120563984696,64.89095392503401,1020.5575172515688,4.494106713425393,Tokyo
2024-10-12,-3.5623090481303166,36.084420166119656,1042.5248317415667,0.8927864880881569,London
2024-10-13,13.623920725298404,67.59745792729834,968.0575345127334,2.4803545318173676,New York
2024-10-14,16.705785388303063,71.07887826146154,1006.794523055263,17.43579020910572,Tokyo
2024-10-15,6.461650085131376,82.1807631929031,1041.5488297588042,1.492929402120031,Sydney
2024-10-16,18.63333042276043,60.21616823607756,953.3945978585799,5.346286922585514,New York
2024-10-17,-3.779990002438023,38.93062119568946,1019.742026724684,1.9666210219446354,New York
2024-10-18,-3.5060724500314233,49.864313405910714,979.7349007372551,7.424458453535825,Sydney
2024-10-19,27.904022426386334,55.41576074790446,1042.439619537653,0.7013338980506838,London
2024-10-20,9.407625656450517,75.2142068932121,1047.1058245165368,17.503052272121998,Sydney
2024-10-21,0.08242050607539131,69.95448132682384,1044.4266489113434,3.023754610823689,New York
2024-10-22,15.889730402192175,54.92677081284924,997.4214216657464,1.346267717488601,Sydney
2024-10-23,25.799742123944434,99.05606741550858,1036.2042650989313,0.38168861277968535,Tokyo
2024-10-24,3.632841099873726,72.4042373549821,1034.454939853507,0.9301897005229697,Sydney
2024-10-25,19.91561903276001,46.60587542151961,981.9100473243255,3.6674917271479073,New York
2024-10-26,-1.5861014002492801,37.12477308342826,1032.8915474150676,2.054925399025833,Sydney
2024-10-27,-2.932731153255692,40.70013974290324,953.7007634715493,8.827049420610788,London
2024-10-28,16.25418526272592,47.21704098691557,1009.6269878482053,2.818385953427962,Sydney
2024-10-29,16.62540486440426,41.2476961281689,973.0008837287703,1.4298461848792552,London
2024-10-30,20.497196059928264,43.0596916835914,962.0566885777279,4.800494582867339,Tokyo
2024-10-31,24.04365334890646,49.956661808569294,957.6953201629209,6.134113034796725,London
2024-11-01,34.03408317850138,42.13615167063284,1019.628877587814,0.9138597384292341,Sydney
2024-11-02,15.652013932047812,92.77357972384976,983.9874963768066,0.9173263506538034,New York
2024-11-03,7.918258917649839,35.61636219631495,1022.4766771528762,0.18680364004741368,London
2024-11-04,26.807447790748146,66.71579726991783,956.5356340798942,6.66665060394917,Tokyo
2024-11-05,5.833290050482969,58.72777788927631,981.529033783061,5.450312625735495,London
2024-11-06,12.558856828225444,98.76650318360245,1003.9491292375337,3.2182708481764637,London
2024-11-07,-1.8617447463093617,37.842723151763664,1029.0723164838964,9.294962453380752,London
2024-11-08,-3.9859702633816996,57.84989193320192,981.875250293207,8.190991605846756,Tokyo
2024-11-09,33.505936587117006,97.86293032927583,1012.589137643701,4.401655068179608,Sydney
2024-11-10,28.439204820488236,90.58549881257862,1038.5977748236187,10.135053132645012,London
2024-11-11,22.83896824374792,87.19504496644959,1011.5863188182304,1.1523592518528678,London
2024-11-12,11.358117776570793,48.05319789314579,973.2959474753634,0.5934651069514228,New York
